date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:23:12	111377/111377	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:22%20GMT	https://almuzakki.or.id/image/galeriyayasan/KEMATIAN_1580731045.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/KEMATIAN_1580731045.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:12	16702/16702	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:12%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=kegiatan-rutin-berjanjenan&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull145b.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:14	17760/17760	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:14%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=baksos-hrc-bersama-bni-syari%E2%80%99ah-kcp-kudus-dan-kcp-jepara&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull17c6.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:16	21579/21579	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:16%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=hari-anak-sedunia&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfullce16.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:18	18588/18588	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:18%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=maulid-nabi-muhammad-saw-tahun-2019&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull0980.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:18	4165532/4165532	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:20%20GMT	https://almuzakki.or.id/image/galeriyayasan/Anak%20Yatim%20Piatu_1576497662.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Anak%20Yatim%20Piatu_1576497662.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:19	84029/84029	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:18%20GMT	https://almuzakki.or.id/image/galeriyayasan/Maulid%20Nabi%20www.almuzakki.or.id_1572276137.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Maulid%20Nabi%20www.almuzakki.or.id_1572276137.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:20	16861/16861	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:20%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=pelatihan-wirausaha-panti-asuhan&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull001d.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:20	87538/87538	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:24%20GMT	https://almuzakki.or.id/image/galeriyayasan/Panti%20Asuhan%20Al%20Muzakki%20(1)_1572275181.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Panti%20Asuhan%20Al%20Muzakki%20(1)_1572275181.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:21	20649/20649	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:21%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=arti,-makna,-dan-filosofi-hari-santri&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull499f.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:24	547619/547619	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:16%20GMT	https://almuzakki.or.id/image/galeriyayasan/Hari%20Santri%20Almuzakki_1571720463.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Hari%20Santri%20Almuzakki_1571720463.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:24	2476674/2476674	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:20%20GMT	https://almuzakki.or.id/image/galeriyayasan/Hari%20Anak%20Al%20muzakki_1574255789.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Hari%20Anak%20Al%20muzakki_1574255789.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:24	19627/19627	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:22%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=rahasia-zakat&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull7f45.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:25	144536/144536	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:20%20GMT	https://almuzakki.or.id/image/galeriyayasan/Sedekah%20Al%20muzakki_1571289016.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Sedekah%20Al%20muzakki_1571289016.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:26	20991/20991	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:26%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=arti-kata-sersedekah&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull1935.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:26	59416/59416	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:16%20GMT	https://almuzakki.or.id/image/galeriyayasan/Rahasia%20Sedekah%20Al%20Muzakki_1571287444.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Rahasia%20Sedekah%20Al%20Muzakki_1571287444.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:27	21074/21074	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:27%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=keistimewaan-bulan-safar&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull03ef.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:28	74660/74660	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:22%20GMT	https://almuzakki.or.id/image/galeriyayasan/Bulan-Safar-almuzakki_1570443417.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Bulan-Safar-almuzakki_1570443417.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:28	17686/17686	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:28%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=enam-nikmat-menurut-sayyidina-ali&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull3923.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:30	318253/318253	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:24%20GMT	https://almuzakki.or.id/image/galeriyayasan/anak%20yatim_1569836488.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/anak%20yatim_1569836488.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:30	20234/20234	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:29%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=tujuh-kunci-kebahagiaan&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull655b.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:31	9386949/9386949	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:22%20GMT	https://almuzakki.or.id/image/galeriyayasan/Bank%20BNI%20Al%20Muzakki%20(8)_1574497235.JPG	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Bank%20BNI%20Al%20Muzakki%20(8)_1574497235.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:31	18150/18150	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:31%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=harlah-yayasan-yang-ke-xiv&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfulla5f3.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:33	16150/16150	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:33%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=rapat-persiapan-harlah-yayasan&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfullc3e4.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:35	88418/88418	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:22%20GMT	https://almuzakki.or.id/image/galeriyayasan/yayasan%20al%20muzakki_1568215050.jpeg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/yayasan%20al%20muzakki_1568215050.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:35	23000/23000	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:35%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=ziarah-ke-kajen&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfullc1f2.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:36	215906/215906	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:16%20GMT	https://almuzakki.or.id/image/galeriyayasan/Makam%20Mutamakkin%20Kajen_1567868994.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Makam%20Mutamakkin%20Kajen_1567868994.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:37	16313/16313	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:37%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=semangat-belajar-anak-anak&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfulld343.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:47	26110/26110	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:39%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=berdo%E2%80%99alah,-pasti-terkabul&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull19ba.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:47	7043700/7043700	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:24%20GMT	https://almuzakki.or.id/image/galeriyayasan/DSCF7432_1569836013.JPG	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/DSCF7432_1569836013.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:48	3723521/3723521	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:20%20GMT	https://almuzakki.or.id/image/galeriyayasan/yatim%20piatu_1564392566.jpeg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/yatim%20piatu_1564392566.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:49	12299/12299	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/galeriyayasan/Al%20Muzakki_1563634516.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Al%20Muzakki_1563634516.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:50	16578/16578	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:50%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=jambore-lksa-psaa-jawa-tengah&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull021d.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:50	8034137/8034137	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:24%20GMT	https://almuzakki.or.id/image/galeriyayasan/Yayasan%20Al%20Muzakki_1568961772.JPG	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Yayasan%20Al%20Muzakki_1568961772.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:52	16571/16571	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:52%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=macam-macam-zakat&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull14ce.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:53	5932/5932	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:20%20GMT	https://almuzakki.or.id/image/galeriyayasan/macam-zakat-190x122.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/macam-zakat-190x122.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:54	19004/19004	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:54%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=hikmah-puasa-ramadhan&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfulld9e4.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:54	19443/19443	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:22%20GMT	https://almuzakki.or.id/image/galeriyayasan/hikmah%20puasa%20ramadhan.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/hikmah%20puasa%20ramadhan.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:56	18813/18813	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:56%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=al-muzakki-bersholawat-dalam-acara-harlah-yayasan-yatim-piatu-al-muzakki-yang-ke-xiii&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull0f74.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:56	45114/45114	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/galeriyayasan/almuzakki%20bersholawat.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/almuzakki%20bersholawat.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:57	17407/17407	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:57%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=penyerahan-sertifikat-akreditasi-lksa-al-muzakki&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull0616.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:23:58	17112/17112	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:23:58%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=donor-darah-dan-sunat-masal&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull8f6a.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:03	203896/203896	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Dec%202021%2018:59:16%20GMT	https://almuzakki.or.id/image/galeriyayasan/Group3.png	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Group3.png	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:03	349912/349912	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Dec%202021%2018:59:24%20GMT	https://almuzakki.or.id/image/galeriyayasan/Group2.png	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Group2.png	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:04	16433/16433	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:00%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=kunjungan-paud-al-ashr-islamic-school&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull815e.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:04	8148029/8148029	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/galeriyayasan/Jambore%20Al%20Muzakki_1563630788.JPG	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Jambore%20Al%20Muzakki_1563630788.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:05	53142/53142	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/galeriyayasan/kunjungan%20paud%20al%20ashr.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/kunjungan%20paud%20al%20ashr.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:06	17486/17486	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:06%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=harlah-yayasan-yatim-piatu-al-muzakki-yang-ke-xii&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull1c0f.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:07	373893/373893	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:18%20GMT	https://almuzakki.or.id/image/galeriyayasan/harlah%20yayasan%20yatim%20piatu%20al%20muzakki%20yang%20ke%20XII.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/harlah%20yayasan%20yatim%20piatu%20al%20muzakki%20yang%20ke%20XII.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:08	7555/7555	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:07%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=anak-anak-al-muzakki-dolan-bareng-novi-kdi-&-sandi-tumiwa-di-jepara-orland-park-(jop)&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull47c6.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:08	79142/79142	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:14%20GMT	https://almuzakki.or.id/image/galeriyayasan/Anak-Anak%20Al%20Muzakki%20Dolan%20Bareng%20Novi%20Kdi%20&%20Sandi%20Tumiwa%20Di%20Jepara%20Orland%20Park%20(JOP).jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Anak-Anak%20Al%20Muzakki%20Dolan%20Bareng%20Novi%20Kdi%20&%20Sandi%20Tumiwa%20Di%20Jepara%20Orland%20Park%20(JOP).jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:09	17753/17753	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Jul%202023%2009:24:09%20GMT	https://almuzakki-or-id.translate.goog/blogfull?link=rakorcab-ii-pc-ipnu-ippnu-kabupaten-jepara&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp	D:/Cloned%20Templates/orphanage-4/almuzakki-or-id.translate.goog/blogfull6a13.html	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
02:24:09	166332/166332	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202021%2018:59:16%20GMT	https://almuzakki.or.id/image/galeriyayasan/Rakorcab2017.jpg	D:/Cloned%20Templates/orphanage-4/almuzakki.or.id/image/galeriyayasan/Rakorcab2017.jpg	(from https://almuzakki-or-id.translate.goog/blog?_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en&_x_tr_pto=wapp)
